,price,Volume,day_of_week,week_of_year,month_of_year,quarter_of_year,semester_of_year,lag_1_week,Vol_1_month,SMA20,SMA50,RSI,return
2021-12-14,422.69580078125,2164.0,1,50,12,4,2,431.6600036621094,8422.0,427.0525299072266,419.3540850830078,53.42569824174844,-0.009122848585380039
2021-12-15,422.8529052734375,2560.0,2,50,12,4,2,427.1600036621094,2534.0,426.51996459960935,419.9394592285156,48.22425522302183,0.0003716727062277325
2021-12-16,428.4053039550781,7935.0,3,50,12,4,2,429.7174072265625,3052.0,426.33872985839844,420.46356506347655,65.74570504737603,0.013130804145829789
2021-12-17,425.4195861816406,3674.0,4,50,12,4,2,427.2880859375,3458.0,425.92970886230466,420.96375061035155,62.568730477316095,-0.006969376302938035
2021-12-20,415.889892578125,6157.0,0,51,12,4,2,426.5874938964844,51471.0,424.9257080078125,421.25254821777344,44.804057188587514,-0.02240069313462867
2021-12-21,423.0653076171875,1919.0,1,51,12,4,2,422.69580078125,4674.0,424.57747344970704,421.740654296875,39.114944510106604,0.01725316043287739
2021-12-22,427.1954040527344,1482.0,2,51,12,4,2,422.8529052734375,4998.0,424.25020904541014,422.33576232910156,50.04525811954073,0.009762314142014228
2021-12-23,431.9057922363281,2029.0,3,51,12,4,2,428.4053039550781,26547.0,424.1003936767578,422.89591247558593,52.651789418876156,0.011026308192707779
2021-12-24,431.56561279296875,1943.0,4,51,12,4,2,425.4195861816406,14031.0,424.66417388916017,423.38612670898436,55.45975086278757,-0.0007876241751655355
2021-12-27,434.44970703125,2871.0,0,52,12,4,2,415.889892578125,6898.0,425.1356597900391,423.9297210693359,59.505349477818065,0.006682863863078037
2021-12-28,436.79998779296875,3888.0,1,52,12,4,2,423.0653076171875,5571.0,425.98852386474607,424.4766571044922,67.7119884721807,0.005409787884952388
2021-12-29,434.91259765625,4682.0,2,52,12,4,2,427.1954040527344,8871.0,426.5226593017578,424.9593389892578,64.51378319455137,-0.00432094823595397
2021-12-30,437.0380859375,2364.0,3,52,12,4,2,431.9057922363281,8074.0,427.53506927490236,425.49907653808594,61.32353941917018,0.0048871619095520735
2021-12-31,434.9754943847656,1575.0,4,52,12,4,2,431.56561279296875,5179.0,428.4999938964844,425.9772662353516,62.84547589237512,-0.004719477819215334
2022-01-03,435.9898986816406,6803.0,0,1,1,1,1,434.44970703125,3660.0,429.27871856689455,426.4278643798828,85.04145044089309,0.002332095278861246
2022-01-04,437.95660400390625,4151.0,1,1,1,1,1,436.79998779296875,5539.0,429.5935485839844,426.85829040527346,81.72192043353556,0.0045108965327238515
2022-01-05,436.6000061035156,4551.0,2,1,1,1,1,434.91259765625,4931.0,430.0655487060547,427.2990386962891,72.71849326783007,-0.0030975623794419205
2022-01-06,429.9147033691406,40766.0,3,1,1,1,1,437.0380859375,2317.0,430.0754135131836,427.63193481445313,45.609125782354134,-0.015312191115246954
2022-01-07,426.76708984375,4443.0,4,1,1,1,1,434.9754943847656,2555.0,430.0493637084961,427.8242364501953,40.58391940058256,-0.007321483775091897
2022-01-10,420.91778564453125,7556.0,0,2,1,1,1,435.9898986816406,3988.0,429.76587829589846,427.88153198242185,26.214451544241655,-0.013706080760258033
2022-01-11,426.14459228515625,3518.0,1,2,1,1,1,437.95660400390625,2164.0,429.9383178710938,428.0138299560547,32.990668046291475,0.012417642634467096
2022-01-12,428.3505859375,3133.0,2,2,1,1,1,436.6000061035156,2560.0,430.21320190429685,428.1899395751953,39.63046124347274,0.005176631810612342
2022-01-13,427.06988525390625,3946.0,3,2,1,1,1,429.9147033691406,7935.0,430.1464309692383,428.2531390380859,33.8157649605004,-0.002989842259211062
2022-01-14,421.1044921875,4569.0,4,2,1,1,1,426.76708984375,3674.0,429.93067626953126,428.1534228515625,30.012286600569382,-0.013968189451849633
2022-01-17,424.5535888671875,4639.0,0,3,1,1,1,420.91778564453125,6157.0,430.3638610839844,428.14375244140626,34.60109418955268,0.008190595787213262
2022-01-18,419.8966979980469,5309.0,1,3,1,1,1,426.14459228515625,1919.0,430.20543060302737,428.0694482421875,27.32517818785955,-0.010968911796426783
2022-01-19,418.13519287109375,5045.0,2,3,1,1,1,428.3505859375,1482.0,429.75242004394534,427.92955200195314,27.05014599331973,-0.0041950916388519
2022-01-20,421.5596923828125,5265.0,3,3,1,1,1,427.06988525390625,2029.0,429.23511505126953,427.8509161376953,38.69961142879786,0.008189933710684993
2022-01-21,411.82989501953125,14785.0,4,3,1,1,1,421.1044921875,1943.0,428.24832916259766,427.5229797363281,32.85051778288857,-0.023080473629451648
2022-01-24,395.1344909667969,21288.0,0,4,1,1,1,424.5535888671875,2871.0,426.282568359375,426.8254296875,26.30041442934477,-0.04053956319014329
2022-01-25,399.54949951171875,24727.0,1,4,1,1,1,419.8966979980469,3888.0,424.4200439453125,426.14001953125,25.18387105960076,0.011173432453642329
2022-01-26,407.5502014160156,9142.0,2,4,1,1,1,418.13519287109375,4682.0,423.05192413330076,425.6209393310547,32.485066024029024,0.02002430716112613
2022-01-27,409.7383117675781,5587.0,3,4,1,1,1,421.5596923828125,2364.0,421.6869354248047,425.1751055908203,35.62563750813099,0.0053689345360645735
2022-01-28,405.3077087402344,49577.0,4,4,1,1,1,411.82989501953125,1575.0,420.20354614257815,424.6092596435547,36.55629909623706,-0.010813250555532616
2022-01-31,413.2698974609375,5390.0,0,5,1,1,1,395.1344909667969,6803.0,419.06754608154296,424.15525939941404,41.0821597852062,0.01964479961521337
2022-02-01,416.3160095214844,10874.0,1,5,2,1,1,399.54949951171875,4151.0,417.9855163574219,423.8809796142578,47.096139339377395,0.007370757171673237
2022-02-02,417.48968505859375,5291.0,2,5,2,1,1,407.5502014160156,4551.0,417.0300003051758,423.55595947265624,49.47146796574137,0.0028191938581905163
2022-02-03,409.6199951171875,4683.0,3,5,2,1,1,409.7383117675781,40766.0,416.0152648925781,423.0503173828125,40.88729821109306,-0.01885002246295442
2022-02-04,405.07000732421875,33409.0,4,5,2,1,1,405.3077087402344,4443.0,414.93041076660154,422.74591735839846,44.39771121256972,-0.01110782639325758
2022-02-07,408.0726013183594,15233.0,0,6,2,1,1,413.2698974609375,7556.0,414.288151550293,422.4069696044922,63.87058189203903,0.007412531018958779
2022-02-08,409.98638916015625,3566.0,1,6,2,1,1,416.3160095214844,3518.0,413.480241394043,422.21184326171874,61.823167595015136,0.004689821947403416
2022-02-09,415.6299133300781,2858.0,2,6,2,1,1,417.48968505859375,3133.0,412.8442077636719,422.03984375,59.66929037234416,0.013765150061401998
2022-02-10,413.0799865722656,6686.0,3,6,2,1,1,409.6199951171875,3946.0,412.1447128295898,421.9656457519531,53.96477110778964,-0.006135089597815946
2022-02-11,410.5054016113281,34740.0,4,6,2,1,1,405.07000732421875,4569.0,411.61475830078126,421.8622137451172,56.45098000596927,-0.006232654799622206
2022-02-14,406.2774963378906,5119.0,0,7,2,1,1,408.0726013183594,4639.0,410.7009536743164,421.57945556640624,40.43493979021966,-0.010299268308874843
2022-02-15,409.8196105957031,7710.0,1,7,2,1,1,409.98638916015625,5309.0,410.19709930419924,421.1426477050781,41.23240707028605,0.008718460386658133
2022-02-16,408.010009765625,3541.0,2,7,2,1,1,415.6299133300781,5045.0,409.69084014892576,420.75964782714846,37.422053416692314,-0.004415603312510452
2022-02-17,406.24969482421875,1950.0,3,7,2,1,1,413.0799865722656,5265.0,408.9253402709961,420.29029357910156,44.662912660395804,-0.004314391557249886
2022-02-18,401.26470947265625,5887.0,4,7,2,1,1,410.5054016113281,14785.0,408.39708099365237,419.7698260498047,44.05595672344459,-0.012270742390882217
2022-02-21,396.898193359375,6067.0,0,8,2,1,1,406.2774963378906,21288.0,408.4852661132812,419.1760400390625,33.258441350616096,-0.010881884228044258
2022-02-22,398.08709716796875,10242.0,1,8,2,1,1,409.8196105957031,24727.0,408.4121459960937,418.6838659667969,31.776594611066145,0.0029954880835580955
2022-02-23,395.5606994628906,6418.0,2,8,2,1,1,408.010009765625,9142.0,407.8126708984375,418.1380218505859,16.02037863756614,-0.006346344111756386
2022-02-24,390.41650390625,23142.0,3,8,2,1,1,406.24969482421875,5587.0,406.8465805053711,417.37824584960936,14.726666660333677,-0.01300481964873057
2022-02-25,402.6943054199219,4336.0,4,8,2,1,1,401.26470947265625,49577.0,406.71591033935545,416.923740234375,40.663002209180505,0.03144795722216731
2022-02-28,404.6614990234375,46972.0,0,9,2,1,1,396.898193359375,5390.0,406.28549041748045,416.69917236328126,47.95795043056075,0.004885079269904891
2022-03-01,402.210693359375,7964.0,1,9,3,1,1,398.08709716796875,10874.0,405.580224609375,416.282080078125,40.11230919928142,-0.00605643400713185
2022-03-02,406.3138122558594,3680.0,2,9,3,1,1,395.5606994628906,5291.0,405.0214309692383,415.8644482421875,47.91980891629159,0.010201416730654334
2022-03-03,405.83599853515625,10940.0,3,9,3,1,1,390.41650390625,4683.0,404.83223114013674,415.3430523681641,49.47617111846509,-0.0011759721335838913
2022-03-04,401.96728515625,10172.0,4,9,3,1,1,402.6943054199219,33409.0,404.6770950317383,414.7510858154297,50.91549250967905,-0.009532701369198815
2022-03-07,400.0000915527344,13412.0,0,10,3,1,1,404.6614990234375,15233.0,404.27346954345705,414.06209350585937,54.31152888477902,-0.004893914694453216
2022-03-08,391.44439697265625,11154.0,1,10,3,1,1,402.210693359375,3566.0,403.346369934082,413.1549816894531,42.336335405913545,-0.021389231554588717
2022-03-09,397.35009765625,59916.0,2,10,3,1,1,406.3138122558594,2858.0,402.4323791503906,412.40373168945314,51.915096256164006,0.015086946522334
2022-03-10,394.4607849121094,4492.0,3,10,3,1,1,405.83599853515625,6686.0,401.5014190673828,411.5521856689453,54.54788174127902,-0.007271453464295363
2022-03-11,398.5889892578125,43753.0,4,10,3,1,1,401.96728515625,34740.0,400.90559844970704,410.82445556640624,44.347435855416585,0.010465436625399782
2022-03-14,394.42919921875,44551.0,0,11,3,1,1,400.0000915527344,5119.0,400.31318359375,409.9932415771484,36.71348955757599,-0.010436289388746522
2022-03-15,398.1098937988281,5642.0,1,11,3,1,1,391.44439697265625,7710.0,399.7276977539062,409.19630737304686,44.839974901637916,0.00933169904096487
2022-03-16,405.79998779296875,7929.0,2,11,3,1,1,397.35009765625,3541.0,399.61719665527346,408.58030700683594,49.40698710565893,0.019316510626652628
2022-03-17,407.34759521484375,18745.0,3,11,3,1,1,394.4607849121094,1950.0,399.6720916748047,408.12896484375,51.70251672200568,0.0038137197349166208
2022-03-18,413.7674865722656,2880.0,4,11,3,1,1,398.5889892578125,5887.0,400.29723052978517,407.8689727783203,62.568331765551754,0.01576022893675333
2022-03-21,416.69000244140625,4645.0,0,12,3,1,1,394.42919921875,6067.0,401.28682098388674,407.7844171142578,67.42179869531228,0.0070631839474661895
2022-03-22,421.01458740234375,5585.0,1,12,3,1,1,398.1098937988281,10242.0,402.43319549560545,407.68181701660154,83.85765581169117,0.010378422653770425
2022-03-23,420.2204895019531,3112.0,2,12,3,1,1,405.79998779296875,6418.0,403.6661849975586,407.51921508789064,79.6580575560637,-0.001886152936624308
2022-03-24,419.97979736328125,17983.0,3,12,3,1,1,407.34759521484375,23142.0,405.1443496704102,407.3774133300781,85.53371084929192,-0.0005727758276545813
2022-03-25,422.3388977050781,3593.0,4,12,3,1,1,413.7674865722656,4336.0,406.12657928466797,407.4021014404297,84.78406034313993,0.005617175770377125
2022-03-28,423.53369140625,5752.0,0,13,3,1,1,416.69000244140625,46972.0,407.07018890380857,407.38170349121094,96.68060678680231,0.002828992800957275
2022-03-29,426.3609924316406,6727.0,1,13,3,1,1,421.01458740234375,7964.0,408.2777038574219,407.5109893798828,96.58718048851188,0.0066755044114747975
2022-03-30,424.7026062011719,4031.0,2,13,3,1,1,420.2204895019531,3680.0,409.1971435546875,407.64233764648435,88.91193753997042,-0.0038896293514342206
2022-03-31,423.98150634765625,4479.0,3,13,3,1,1,419.97979736328125,10940.0,410.1044189453125,407.69077392578123,85.44792135459888,-0.0016978936389527854
2022-04-01,422.67999267578125,2417.0,4,13,4,2,1,422.3388977050781,10172.0,411.1400543212891,407.90777587890625,74.29258741072601,-0.0030697416099271235
2022-04-04,427.5459899902344,3285.0,0,14,4,2,1,423.53369140625,13412.0,412.51734924316406,408.556005859375,76.7552720210956,0.011512248979775208
2022-04-05,429.0445861816406,4685.0,1,14,4,2,1,426.3609924316406,11154.0,414.3973587036133,409.1459075927734,72.99333602478936,0.003505111090950752
2022-04-06,420.7969055175781,4698.0,2,14,4,2,1,424.7026062011719,59916.0,415.5696990966797,409.4108416748047,51.156757551260384,-0.01922336495948873
2022-04-07,419.431396484375,2269.0,3,14,4,2,1,423.98150634765625,4492.0,416.81822967529297,409.6047033691406,48.94700203216303,-0.0032450548359511666
2022-04-08,425.47698974609375,3239.0,4,14,4,2,1,422.67999267578125,43753.0,418.16262969970705,410.0080889892578,55.278278821900116,0.014413783308527162
2022-04-11,419.1980895996094,3573.0,0,15,4,2,1,427.5459899902344,44551.0,419.40107421875,410.12665283203125,43.77257987170731,-0.014757320132003704
2022-04-12,421.2738037109375,4899.0,1,15,4,2,1,429.0445861816406,5642.0,420.5592697143555,410.22580871582034,42.531797552966054,0.004951630655833261
2022-04-13,419.08349609375,2374.0,2,15,4,2,1,420.7969055175781,7929.0,421.2234451293945,410.25768493652345,41.87776527934008,-0.0051992495092109126
2022-04-14,421.9486999511719,1748.0,3,15,4,2,1,419.431396484375,18745.0,421.95350036621096,410.50425903320314,47.23314887936112,0.006836832956029548
2022-04-19,422.1221923828125,3104.0,1,16,4,2,1,425.47698974609375,2880.0,422.3712356567383,410.845302734375,49.21672651850836,0.0004111694897050988
2022-04-20,422.6600036621094,3568.0,2,16,4,2,1,419.1980895996094,4645.0,422.66973571777345,411.13705078125,42.18962206715684,0.0012740653986018646
2022-04-21,422.9903869628906,2852.0,3,16,4,2,1,421.2738037109375,5585.0,422.7685256958008,411.3971307373047,39.946729585755634,0.0007816762833452451
2022-04-22,412.6322021484375,5397.0,4,16,4,2,1,419.08349609375,3112.0,422.389111328125,411.33717651367186,37.33019138660814,-0.02448799106009436
2022-04-25,405.82000732421875,8096.0,0,17,4,2,1,421.9486999511719,17983.0,421.6811218261719,411.1919769287109,31.932321044026637,-0.01650912068604904
2022-04-26,406.00860595703125,3169.0,1,17,4,2,1,422.1221923828125,3593.0,420.8646072387695,411.102041015625,19.399717568324675,0.0004647346838713151
2022-04-27,409.4696960449219,4122.0,2,17,4,2,1,422.6600036621094,5752.0,420.1614074707031,411.16588500976565,33.222846989922544,0.008524671736285683
2022-04-28,412.0141906738281,19958.0,3,17,4,2,1,422.9903869628906,6727.0,419.4440673828125,411.20977661132815,34.285370979787714,0.006214121956969132
2022-04-29,412.6582946777344,7269.0,4,17,4,2,1,412.6322021484375,4031.0,418.84185180664065,411.3027423095703,38.491719477838984,0.0015633053872559088
2022-05-02,404.15679931640625,6919.0,0,18,5,2,1,405.82000732421875,4479.0,417.8506164550781,411.26088439941407,23.48596132348942,-0.02060177990113432
2022-05-03,410.0787048339844,3206.0,1,18,5,2,1,406.00860595703125,2417.0,417.2205520629883,411.4371643066406,34.67759908245981,0.014652495090010875
2022-05-04,404.7716979980469,2024.0,2,18,5,2,1,409.4696960449219,3285.0,416.0818374633789,411.5946343994141,29.704418351490375,-0.012941434835261667
2022-05-05,405.57000732421875,2741.0,3,18,5,2,1,412.0141906738281,4685.0,414.9081085205078,411.7442926025391,30.44296941005247,0.00197224591076961
2022-05-06,399.9432067871094,9078.0,4,18,5,2,1,412.6582946777344,4698.0,413.86542358398435,411.8319427490234,34.0614537517547,-0.013873808308046853
2022-05-09,389.5505065917969,6572.0,0,19,5,2,1,404.15679931640625,2269.0,412.37137908935546,411.8146228027344,31.250505560639496,-0.025985439979843372
2022-05-10,387.01190185546875,5131.0,1,19,5,2,1,410.0787048339844,3239.0,410.44812469482423,411.5009747314453,29.232451721298688,-0.006516753779987505
2022-05-11,391.75360107421875,4049.0,2,19,5,2,1,404.7716979980469,3573.0,409.0759002685547,411.2428167724609,31.15995318880192,0.012252075959464426
2022-05-12,388.41241455078125,6300.0,3,19,5,2,1,405.57000732421875,4899.0,407.4328308105469,410.96685119628904,25.319081443715476,-0.008528795942847056
2022-05-13,397.2699890136719,5701.0,4,19,5,2,1,399.9432067871094,2374.0,406.34215545654297,410.7859747314453,36.26713190573352,0.022804560644990923
2022-05-16,395.7799987792969,4344.0,0,20,5,2,1,389.5505065917969,1748.0,405.0337203979492,410.5848547363281,41.454995769383785,-0.003750573352077957
2022-05-17,398.2799987792969,5585.0,1,20,5,2,1,387.01190185546875,3104.0,403.84161071777345,410.51110900878905,37.061083519631595,0.006316640577368027
2022-05-18,392.4024963378906,3659.0,2,20,5,2,1,391.75360107421875,3568.0,402.3287353515625,410.35915710449217,36.603085579957614,-0.014757212160842692
2022-05-19,384.6440124511719,6274.0,3,20,5,2,1,388.41241455078125,2852.0,400.4114166259766,410.2231494140625,30.304776293453813,-0.019771749566134367
2022-05-20,383.9866027832031,4076.0,4,20,5,2,1,397.2699890136719,5397.0,398.97913665771483,409.95587951660156,33.43209028434397,-0.0017091379215273816
2022-05-23,388.3526916503906,8556.0,0,21,5,2,1,395.7799987792969,8096.0,398.10577087402345,409.8337176513672,48.57838066510778,0.011370419789496156
2022-05-24,379.5188903808594,5308.0,1,21,5,2,1,398.2799987792969,3169.0,396.78128509521486,409.45231567382814,42.26308004605643,-0.022746852177050858
2022-05-25,386.43670654296875,4572.0,2,21,5,2,1,392.4024963378906,4122.0,395.6296356201172,409.2924658203125,44.7461364393,0.018227857262038016
2022-05-26,392.0159912109375,1116.0,3,21,5,2,1,384.6440124511719,19958.0,394.62972564697264,409.1705877685547,53.410026833869125,0.014437770981645448
2022-05-27,399.5766906738281,3081.0,4,21,5,2,1,383.9866027832031,7269.0,393.9756454467773,409.0461218261719,52.23773134908088,0.01928671184952324
2022-05-30,402.28338623046875,3253.0,0,22,5,2,1,388.3526916503906,6919.0,393.8819747924805,408.94483764648436,56.16343902908836,0.0067739075371893165
2022-05-31,396.2379150390625,3775.0,1,22,5,2,1,379.5188903808594,3206.0,393.1899353027344,408.5942462158203,48.186531305811286,-0.015027891775632019
2022-06-01,397.9407043457031,17413.0,2,22,6,2,1,386.43670654296875,2024.0,392.8483856201172,408.21926025390627,55.312068977629565,0.004297391143078144
2022-06-02,398.91259765625,2170.0,3,22,6,2,1,392.0159912109375,2741.0,392.51551513671876,407.7772204589844,65.73441964240644,0.0024423068561052474
2022-06-03,397.69970703125,1578.0,4,22,6,2,1,399.5766906738281,9078.0,392.4033401489258,407.3268048095703,64.93885836590829,-0.003040492158247532
2022-06-06,401.1471862792969,2410.0,0,23,6,2,1,402.28338623046875,6572.0,392.9831741333008,406.9501525878906,64.2227990875697,0.008668548623738337
2022-06-07,399.89208984375,2489.0,1,23,6,2,1,396.2379150390625,5131.0,393.62718353271487,406.50121643066404,77.23681322402525,-0.0031287678898812565
2022-06-08,400.5627136230469,1717.0,2,23,6,2,1,397.9407043457031,4049.0,394.06763916015626,406.041796875,72.67204078293997,0.0016770118647730925
2022-06-09,396.83050537109375,2864.0,3,23,6,2,1,398.91259765625,6300.0,394.48854370117186,405.45118713378906,58.21425521767292,-0.009317413041757483
2022-06-10,384.9339904785156,5615.0,4,23,6,2,1,397.69970703125,5701.0,393.8717437744141,404.65581481933594,28.237252465143285,-0.02997883159575443
2022-06-13,375.4851989746094,8975.0,0,24,6,2,1,401.1471862792969,4344.0,392.8570037841797,403.685888671875,16.820588001919447,-0.02454652417719816
2022-06-14,372.6575012207031,3974.0,1,24,6,2,1,399.89208984375,5585.0,391.57587890625,402.68543884277346,18.27688846373337,-0.007530783534552721
2022-06-15,375.5220947265625,3701.0,2,24,6,2,1,400.5627136230469,3659.0,390.7318588256836,401.6449609375,20.75410553974163,0.0076869337031346685
2022-06-16,364.69000244140625,6624.0,3,24,6,2,1,396.83050537109375,6274.0,389.7341583251953,400.3578692626953,14.49053339277934,-0.028845419316921084
2022-06-17,364.6059875488281,5181.0,4,24,6,2,1,384.9339904785156,4076.0,388.76512756347654,399.23405090332034,14.83813900221331,-0.0002303734459834228
2022-06-20,366.4028015136719,4396.0,0,25,6,2,1,375.4851989746094,8556.0,387.6676330566406,398.17347900390627,11.742377401300047,0.004928097799280051
2022-06-21,370.5098876953125,3293.0,1,25,6,2,1,372.6575012207031,5308.0,387.2171829223633,397.07413696289063,19.558706916285473,0.011209210641058398
2022-06-22,369.81298828125,5899.0,2,25,6,2,1,375.5220947265625,4572.0,386.38599700927733,396.08643493652346,18.159226776400075,-0.0018809198815109562
2022-06-23,370.5227966308594,6339.0,3,25,6,2,1,364.69000244140625,1116.0,385.31133728027345,395.07141479492185,20.93990039245668,0.0019193710661928876
2022-06-24,379.1453857421875,2760.0,4,25,6,2,1,364.6059875488281,3081.0,384.2897720336914,394.2726525878906,43.10722625461411,0.02327141322944981
2022-06-27,380.6000061035156,6026.0,0,26,6,2,1,366.4028015136719,3253.0,383.2056030273437,393.4456787109375,57.5226124518397,0.003836576722358487
2022-06-28,380.55419921875,4632.0,1,26,6,2,1,370.5098876953125,3775.0,382.4214172363281,392.61431884765625,62.64915709437825,-0.00012035439839996886
2022-06-29,377.2589111328125,1525.0,2,26,6,2,1,369.81298828125,17413.0,381.38732757568357,391.7062969970703,52.74421762409542,-0.008659182036888535
2022-06-30,373.4429016113281,11146.0,3,26,6,2,1,370.5227966308594,2170.0,380.1138427734375,390.71534729003906,67.76954330696954,-0.010115094458672647
2022-07-01,375.252685546875,4261.0,4,26,7,3,2,379.1453857421875,1578.0,378.9914916992187,389.96775695800784,70.19885570831562,0.004846213243679287
2022-07-04,377.25201416015625,2404.0,0,27,7,3,2,380.6000061035156,2410.0,377.7967330932617,389.3963970947266,70.42610721110698,0.005327952844274897
2022-07-05,376.1199035644531,3407.0,1,27,7,3,2,380.55419921875,2489.0,376.6081237792969,388.798623046875,61.894575557462176,-0.00300093983122518
2022-07-06,384.760009765625,4163.0,2,27,7,3,2,377.2589111328125,1717.0,375.81798858642577,388.30442932128904,73.70627651191742,0.02297168035855157
2022-07-07,392.3309020996094,6570.0,3,27,7,3,2,373.4429016113281,2864.0,375.59300842285154,387.9107635498047,78.40593075485948,0.0196769210464367
2022-07-08,394.3340148925781,4819.0,4,27,7,3,2,375.252685546875,5615.0,376.06300964355466,387.5442779541016,73.9062561542755,0.005105671723152128
2022-07-11,392.07659912109375,1351.0,0,28,7,3,2,377.25201416015625,8975.0,376.89257965087893,387.3026739501953,67.61842831429217,-0.005724628579401925
2022-07-12,393.0270080566406,1163.0,1,28,7,3,2,376.1199035644531,3974.0,377.91105499267576,386.9616400146484,68.63033792783422,0.002424038919122795
2022-07-13,386.8277893066406,1932.0,2,28,7,3,2,384.760009765625,3701.0,378.47633972167966,386.60276184082034,63.1518723674486,-0.01577300954622085
2022-07-14,383.6954040527344,762.0,3,28,7,3,2,392.3309020996094,6624.0,379.4266098022461,386.16526977539064,64.36135377712573,-0.008097622095663892
2022-07-15,390.71270751953125,1382.0,4,28,7,3,2,394.3340148925781,5181.0,380.73194580078126,385.98065979003906,68.89872758500798,0.018288734742917034
2022-07-18,392.4360046386719,2287.0,0,29,7,3,2,392.07659912109375,4396.0,382.0336059570312,386.0383697509766,68.68741272241465,0.0044106502961756
2022-07-19,392.8077087402344,2061.0,1,29,7,3,2,393.0270080566406,3293.0,383.1484970092773,386.1542858886719,70.92995305911856,0.0009471712512840735
2022-07-20,398.206298828125,1318.0,2,29,7,3,2,386.8277893066406,5899.0,384.5681625366211,386.28333984375,68.35704512768038,0.013743595066411318
2022-07-21,399.330810546875,2849.0,3,29,7,3,2,383.6954040527344,6339.0,386.00856323242186,386.5017077636719,61.5977210374255,0.0028239425696161558
2022-07-22,398.9018859863281,1712.0,4,29,7,3,2,390.71270751953125,2760.0,386.9963882446289,386.534345703125,57.98473894896766,-0.0010741083563261533
2022-07-25,398.9317932128906,2579.0,0,30,7,3,2,392.4360046386719,6026.0,387.91297760009763,386.5973815917969,62.995012131246554,7.497389110744379e-05
2022-07-26,398.1659851074219,1723.0,1,30,7,3,2,392.8077087402344,4632.0,388.79356689453124,386.59510131835935,59.810334541997186,-0.0019196467127905459
2022-07-27,402.37200927734375,6992.0,2,30,7,3,2,398.206298828125,1525.0,390.0492218017578,386.79449157714845,82.11820641036151,0.010563494440106735
2022-07-28,407.714111328125,6314.0,3,30,7,3,2,399.330810546875,11146.0,391.76278228759764,387.2558935546875,95.47589799651699,0.013276525025623931
2022-07-29,411.2294921875,2762.0,4,30,7,3,2,398.9018859863281,4261.0,393.5616226196289,387.8007513427734,94.7842502984311,0.008622171177552929
2022-08-01,412.2025146484375,3060.0,0,31,8,3,2,398.9317932128906,2404.0,395.309147644043,388.2777478027344,94.60762775014567,0.0023661300549278064
2022-08-02,412.3877868652344,2272.0,1,31,8,3,2,398.1659851074219,3407.0,397.122541809082,388.93512573242185,94.56186848692454,0.0004494689144602937
2022-08-03,416.4877014160156,6968.0,2,31,8,3,2,402.37200927734375,4163.0,398.70892639160155,389.5361456298828,94.22021043991006,0.009941891300774719
2022-08-04,414.9389953613281,7338.0,3,31,8,3,2,407.714111328125,6570.0,399.8393310546875,389.99460571289063,86.9948773441467,-0.0037184916851615846
2022-08-05,414.077392578125,3718.0,4,31,8,3,2,411.2294921875,4819.0,400.82649993896484,390.28461975097656,85.24639895891957,-0.002076456522127623
2022-08-08,417.0047912597656,2892.0,0,32,8,3,2,412.2025146484375,1351.0,402.0729095458984,390.5790478515625,86.99657406736418,0.00706968971045252
2022-08-09,412.4996032714844,3856.0,1,32,8,3,2,412.3877868652344,1163.0,403.0465393066406,390.90428161621094,75.44614897854368,-0.010803683992865243
2022-08-10,416.2007141113281,4334.0,2,32,8,3,2,416.4877014160156,1932.0,404.515185546875,391.26948181152346,74.99793126960466,0.008972398544121463
2022-08-11,418.8965148925781,2507.0,3,32,8,3,2,414.9389953613281,762.0,406.2752410888672,391.66916015625,72.35282850132802,0.0064771651990220835
2022-08-12,422.6991882324219,2649.0,4,32,8,3,2,414.077392578125,1382.0,407.8745651245117,392.1691497802734,72.66676557469788,0.009077834750711444
2022-08-15,427.54058837890625,3776.0,0,33,8,3,2,417.0047912597656,2287.0,409.6297943115234,392.69701782226565,76.29167660585973,0.011453535472186305
2022-08-16,429.614501953125,3241.0,1,33,8,3,2,412.4996032714844,2061.0,411.47013397216796,393.2914660644531,77.73339661334049,0.004850799270502915
2022-08-17,425.83551025390625,2596.0,2,33,8,3,2,416.2007141113281,1318.0,412.85159454345705,393.7969219970703,65.2062236951974,-0.008796238679184665
2022-08-18,429.1943054199219,2273.0,3,33,8,3,2,418.8965148925781,2849.0,414.3447692871094,394.4441979980469,71.8996601956313,0.007887541280934718
2022-08-19,426.6310119628906,4070.0,4,33,8,3,2,422.6991882324219,1712.0,415.7312255859375,395.27813842773435,68.32721916637632,-0.0059723379939147225
2022-08-22,424.0210876464844,2508.0,0,34,8,3,2,427.54058837890625,2579.0,416.9856903076172,396.24885620117186,60.339037319648085,-0.006117521331602704
2022-08-23,421.20001220703125,1462.0,1,34,8,3,2,429.614501953125,1723.0,418.1373916625977,397.21970642089843,63.49026989530307,-0.006653148915567897
2022-08-24,422.78741455078125,1438.0,2,34,8,3,2,425.83551025390625,6992.0,419.15816192626954,398.16501281738283,60.9292824539425,0.0037687613906567385
2022-08-25,424.5624084472656,1863.0,3,34,8,3,2,429.1943054199219,6314.0,420.0005767822266,399.3624609375,59.69773326062384,0.0041983129946532305
2022-08-26,418.7255859375,3384.0,4,34,8,3,2,426.6310119628906,2762.0,420.37538146972656,400.4448529052734,43.64154708176375,-0.013747855188386504
