Date,Close_CW8.PA,High_CW8.PA,Low_CW8.PA,Open_CW8.PA,Volume_CW8.PA
2020-12-22,326.2184143066406,326.94781494140625,324.7305908203125,324.7305908203125,3174
2020-12-23,326.5101013183594,328.0044860839844,326.5101013183594,326.901611328125,21529
2020-12-24,327.8139953613281,328.1697998046875,327.48040771484375,327.6189880371094,1389
2020-12-28,329.6741027832031,330.5,329.0,329.0,4408
2020-12-29,329.85650634765625,331.6029968261719,329.3236999511719,330.98199462890625,2771
2020-12-30,329.08428955078125,330.43951416015625,328.4349060058594,329.8752136230469,2401
2020-12-31,328.6885070800781,329.2633056640625,327.6174011230469,328.09271240234375,1449
2021-01-04,327.29010009765625,332.3598937988281,326.1401062011719,332.00360107421875,5961
2021-01-05,327.6839904785156,328.7947082519531,325.79998779296875,327.0,3334
2021-01-06,332.5303955078125,332.8800048828125,325.72711181640625,327.3900146484375,7393
2021-01-07,334.63848876953125,335.93890380859375,331.79998779296875,332.5899963378906,7124
2021-01-08,337.0273132324219,338.45001220703125,336.61859130859375,338.45001220703125,5482
2021-01-11,338.3598937988281,338.7467956542969,336.5002136230469,338.04998779296875,19977
2021-01-12,338.0751953125,338.9700012207031,337.26190185546875,338.6282958984375,2616
2021-01-13,338.8756103515625,338.989990234375,337.0,337.7969970703125,6172
2021-01-14,340.6243896484375,341.75738525390625,339.110107421875,339.9021911621094,3479
2021-01-15,337.8829040527344,339.0,335.60009765625,338.4599914550781,41278
2021-01-18,338.3641052246094,338.54998779296875,337.14569091796875,337.4180908203125,34564
2021-01-19,337.918701171875,339.9798889160156,337.6099853515625,339.4128112792969,4042
2021-01-20,342.4789123535156,342.62200927734375,338.6368103027344,338.6368103027344,18958
2021-01-21,342.6400146484375,344.1642150878906,341.8599853515625,344.1642150878906,4830
2021-01-22,340.033203125,340.63189697265625,338.15838623046875,340.6073913574219,20072
2021-01-25,339.4797058105469,342.4244079589844,337.5199890136719,341.8811950683594,4328
2021-01-26,341.2121887207031,342.75390625,340.6632080078125,340.6813049316406,38649
2021-01-27,336.9656066894531,341.4823913574219,335.3599853515625,340.0,4774
2021-01-28,337.56329345703125,338.0934143066406,329.7395935058594,332.39300537109375,8959
2021-01-29,330.7618103027344,337.1618957519531,330.7618103027344,332.3941955566406,11693
2021-02-01,334.993408203125,335.1097106933594,332.0,332.57000732421875,6644
2021-02-02,342.20001220703125,342.3616943359375,337.9226989746094,338.05029296875,19291
2021-02-03,342.6651916503906,344.1163024902344,341.79998779296875,344.05120849609375,4180
2021-02-04,345.6642150878906,345.7821044921875,342.7001037597656,342.83660888671875,2382
2021-02-05,346.80828857421875,348.8599853515625,345.8877868652344,347.470703125,3509
2021-02-08,348.13250732421875,349.0,347.7677001953125,348.1773986816406,5076
2021-02-09,347.7323913574219,348.75360107421875,346.8985900878906,348.2134094238281,7489
2021-02-10,346.69879150390625,348.9064025878906,345.0,348.4923095703125,9567
2021-02-11,348.2795104980469,348.5000915527344,347.6000061035156,347.8818054199219,1593
2021-02-12,349.4309997558594,349.65948486328125,347.0,347.70220947265625,2448
2021-02-15,352.4613952636719,352.6997985839844,350.8800048828125,351.4263916015625,6348
2021-02-16,351.4580993652344,352.9316101074219,351.29998779296875,352.84930419921875,20091
2021-02-17,350.3399963378906,352.46990966796875,349.94781494140625,351.5199890136719,3415
2021-02-18,348.2908020019531,351.3207092285156,347.19989013671875,351.14801025390625,24431
2021-02-19,349.5799865722656,350.10009765625,347.48431396484375,348.30340576171875,2249
2021-02-22,346.0790100097656,346.60980224609375,345.12701416015625,346.2200012207031,5852
2021-02-23,343.5513916015625,346.6700134277344,339.6000061035156,346.5072937011719,5490
2021-02-24,346.81060791015625,346.9988098144531,343.5530090332031,344.22760009765625,3381
2021-02-25,343.36749267578125,347.6575012207031,343.20001220703125,347.6575012207031,3763
2021-02-26,341.0456848144531,341.8370056152344,336.95001220703125,338.5400085449219,5744
2021-03-01,347.5710144042969,347.7398986816406,343.8999938964844,344.1700134277344,5978
2021-03-02,345.6747131347656,348.5740051269531,345.6747131347656,347.3612060546875,3368
2021-03-03,344.94000244140625,347.914306640625,342.95001220703125,347.1144104003906,5072
2021-03-04,342.21319580078125,343.6174011230469,339.77410888671875,341.9446105957031,12026
2021-03-05,338.3887939453125,344.0,337.30999755859375,339.2699890136719,6196
2021-03-08,349.3572082519531,350.0784912109375,343.4288024902344,344.7099914550781,8096
2021-03-09,350.8742980957031,351.22369384765625,346.8953857421875,347.2146911621094,3871
2021-03-10,352.1000061035156,352.47491455078125,349.45361328125,349.4903869628906,9268
2021-03-11,354.06719970703125,354.23370361328125,351.8940124511719,352.8699951171875,44535
2021-03-12,352.65240478515625,353.7638854980469,352.010009765625,352.6499938964844,3145
2021-03-15,354.7239990234375,356.25299072265625,353.6099853515625,355.0934143066406,3636
2021-03-16,358.10699462890625,358.8900146484375,356.4045104980469,357.2322998046875,3636
2021-03-17,355.8821105957031,357.8999938964844,355.0,357.79998779296875,19777
2021-03-18,357.1062927246094,357.5506896972656,355.5,356.6962890625,2290
2021-03-19,354.42449951171875,355.89990234375,352.44061279296875,354.02978515625,2784
2021-03-22,355.1451110839844,355.29669189453125,352.8074951171875,352.8074951171875,4272
2021-03-23,355.9014892578125,356.5899963378906,353.67010498046875,354.48431396484375,2198
2021-03-24,355.3900146484375,356.2054138183594,354.0,354.03271484375,3247
2021-03-25,354.4017028808594,354.79998779296875,350.48968505859375,353.49029541015625,2463
2021-03-26,357.7934875488281,357.9999084472656,356.2637939453125,357.13531494140625,3505
2021-03-29,359.1820983886719,360.29998779296875,358.47039794921875,359.15618896484375,3118
2021-03-30,360.95330810546875,361.47821044921875,359.7099914550781,361.04638671875,20171
2021-03-31,361.6300048828125,362.19000244140625,359.62548828125,360.51458740234375,9857
2021-04-01,363.4519958496094,364.3299865722656,362.1658935546875,362.70001220703125,11596
2021-04-06,366.89849853515625,367.4884948730469,366.0,366.95001220703125,6302
2021-04-07,365.0610046386719,366.34991455078125,364.5638122558594,365.66790771484375,5153
2021-04-08,367.0,367.6400146484375,365.9237976074219,367.1722106933594,3298
2021-04-09,368.0242004394531,368.2921142578125,367.29998779296875,367.5201110839844,3431
2021-04-12,368.0028076171875,368.989990234375,367.6372985839844,368.4888916015625,4043
2021-04-13,368.6400146484375,369.610107421875,367.5199890136719,369.1099853515625,3626
2021-04-14,368.6355895996094,369.69989013671875,368.2810974121094,368.66241455078125,2493
2021-04-15,370.54119873046875,370.8399963378906,368.3550109863281,368.5899963378906,2242
2021-04-16,371.7095031738281,372.0885925292969,370.4132080078125,370.7300109863281,82962
2021-04-19,369.36700439453125,372.0,368.81109619140625,371.7712097167969,8015
2021-04-20,364.3641052246094,368.67999267578125,364.1390075683594,368.36151123046875,4763
2021-04-21,367.25469970703125,367.45001220703125,365.1636962890625,365.8414001464844,3661
2021-04-22,369.7710876464844,369.8826904296875,367.94000244140625,368.444091796875,2944
2021-04-23,368.6242980957031,368.7685852050781,365.68701171875,367.11749267578125,6559
2021-04-26,369.6318054199219,370.0,367.52301025390625,368.20819091796875,3732
2021-04-27,369.110595703125,369.989990234375,368.0,369.83331298828125,3115
2021-04-28,368.9879150390625,370.0,368.79998779296875,370.0,31191
2021-04-29,368.13531494140625,370.6340026855469,367.8583068847656,370.1600036621094,18221
2021-04-30,369.02789306640625,369.5797119140625,367.77508544921875,368.94000244140625,4625
2021-05-03,369.95001220703125,371.0,368.9789123535156,369.97650146484375,4399
2021-05-04,365.2023010253906,370.8658142089844,364.8999938964844,370.1400146484375,19848
2021-05-05,370.4501953125,370.6000061035156,368.7861022949219,368.9924011230469,2987
2021-05-06,368.5799865722656,370.20379638671875,366.01019287109375,369.7900085449219,2774
2021-05-07,371.0592956542969,371.1919860839844,369.3230895996094,370.41119384765625,3765
2021-05-10,370.4639892578125,371.4100036621094,369.5,371.0694885253906,2839
2021-05-11,363.33990478515625,366.5,360.32861328125,366.231689453125,32229
2021-05-12,362.0152893066406,364.489990234375,361.0,363.904296875,3235
2021-05-13,362.31988525390625,363.6499938964844,355.7909851074219,357.9657897949219,5800
2021-05-14,365.6877136230469,365.7099914550781,362.8174133300781,363.82000732421875,3742
2021-05-17,364.27410888671875,366.3500061035156,363.96990966796875,366.1700134277344,3082
2021-05-18,364.5,366.71978759765625,363.6000061035156,366.5799865722656,1916
2021-05-19,358.076904296875,359.9200134277344,355.79998779296875,359.25799560546875,9866
2021-05-20,364.5190124511719,364.5190124511719,359.19989013671875,361.2839050292969,5451
2021-05-21,366.3081970214844,367.6860046386719,364.2593078613281,364.739990234375,3418
2021-05-24,367.9718933105469,367.9997863769531,365.45111083984375,366.3143005371094,2507
2021-05-25,366.41009521484375,368.206787109375,366.41009521484375,368.0,2593
2021-05-26,368.0791015625,368.0791015625,366.4778137207031,367.8033142089844,1686
2021-05-27,369.14520263671875,369.8348083496094,367.0,367.59149169921875,2041
2021-05-28,370.4342041015625,371.7099914550781,370.0,370.0014953613281,3201
2021-05-31,367.8713073730469,370.04168701171875,367.76849365234375,369.8999938964844,3007
2021-06-01,368.8020935058594,371.2463073730469,368.25,369.15399169921875,3397
2021-06-02,370.55859375,370.82000732421875,369.0,369.6629943847656,2586
2021-06-03,371.1893005371094,371.61029052734375,367.80999755859375,370.6098937988281,2258
2021-06-04,372.2297058105469,372.64990234375,370.8999938964844,371.510009765625,3258
2021-06-07,372.04998779296875,373.5799865722656,371.9800109863281,372.8028869628906,19362
2021-06-08,372.25311279296875,373.9992980957031,371.79998779296875,372.95001220703125,17974
2021-06-09,372.9309997558594,373.14471435546875,372.0,372.793701171875,1988
2021-06-10,373.8900146484375,374.8320007324219,371.8735046386719,372.893798828125,7133
2021-06-11,376.3735046386719,376.49371337890625,373.718994140625,373.7546081542969,18195
2021-06-14,375.9482116699219,378.1700134277344,375.760009765625,377.76239013671875,3209
2021-06-15,376.3048095703125,378.19378662109375,376.3048095703125,377.843994140625,2703
2021-06-16,377.2300109863281,377.4039001464844,376.2887878417969,377.11151123046875,20571
2021-06-17,380.8230895996094,380.8230895996094,377.45318603515625,377.45318603515625,1946
2021-06-18,377.414794921875,380.9840087890625,376.8551940917969,380.8360900878906,2763
2021-06-21,379.21661376953125,379.21661376953125,374.6700134277344,374.96868896484375,3910
2021-06-22,381.3393859863281,381.54998779296875,379.2027893066406,380.30999755859375,1802
2021-06-23,379.9092102050781,381.8699951171875,379.6993103027344,381.8699951171875,37682
2021-06-24,382.5504150390625,382.989990234375,380.9305114746094,381.03070068359375,1590
2021-06-25,383.2698059082031,383.32989501953125,381.1600036621094,382.51910400390625,1852
2021-06-28,383.0069885253906,384.44989013671875,382.90020751953125,383.52899169921875,3241
2021-06-29,384.9200134277344,385.8500061035156,384.010009765625,384.15478515625,2195
2021-06-30,384.9678039550781,385.56298828125,382.7149963378906,385.1000061035156,4637
2021-07-01,386.048095703125,387.3800048828125,384.41351318359375,386.3565979003906,3189
2021-07-02,388.41241455078125,388.9519958496094,387.7253112792969,387.760009765625,3196
2021-07-05,389.5491943359375,389.6794128417969,387.8699951171875,388.6664123535156,3441
2021-07-06,388.3716125488281,390.5321960449219,387.6932067871094,388.40570068359375,3836
2021-07-07,391.1155090332031,391.7799987792969,389.79998779296875,389.9277038574219,2914
2021-07-08,385.70440673828125,389.2347106933594,382.595703125,388.95819091796875,5437
2021-07-09,390.01519775390625,390.01519775390625,387.20001220703125,387.30999755859375,2147
2021-07-12,391.4115905761719,391.6499938964844,388.404296875,390.3888854980469,3621
2021-07-13,393.5483093261719,393.55999755859375,391.4200134277344,391.7388000488281,3172
2021-07-14,391.8363037109375,393.569091796875,391.7300109863281,392.17669677734375,38148
2021-07-15,390.65899658203125,391.3099060058594,389.4200134277344,390.80999755859375,4220
2021-07-16,389.24969482421875,391.39990234375,388.7001037597656,390.2550964355469,5268
2021-07-19,381.57000732421875,386.7298889160156,379.5002136230469,386.1181945800781,25689
2021-07-20,386.7554016113281,387.4898986816406,382.4375,383.9200134277344,2974
2021-07-21,389.6542053222656,390.1097106933594,387.84619140625,388.4678955078125,5922
2021-07-22,391.4578857421875,392.1734924316406,390.0,391.43011474609375,2443
2021-07-23,395.7825012207031,395.9898986816406,393.0000915527344,393.72698974609375,2862
2021-07-26,395.0965881347656,395.0965881347656,393.0,394.55999755859375,11104
2021-07-27,391.4088134765625,395.1231994628906,391.4088134765625,394.7383117675781,2902
2021-07-28,394.2799072265625,394.75299072265625,392.5000915527344,393.35198974609375,2561
2021-07-29,394.3688049316406,394.7499084472656,393.1759033203125,393.81298828125,13045
2021-07-30,392.37908935546875,393.57989501953125,390.0,390.57958984375,2686
2021-08-02,393.93280029296875,395.14990234375,393.05950927734375,394.5262145996094,2899
2021-08-03,393.20001220703125,394.0,391.368896484375,393.25,6192
2021-08-04,395.1661071777344,395.7596130371094,393.29998779296875,394.9059143066406,4635
2021-08-05,396.69061279296875,396.88739013671875,395.0201110839844,395.2777099609375,2297
2021-08-06,399.0376892089844,399.7300109863281,396.80010986328125,397.4089050292969,24687
2021-08-09,399.565185546875,399.78741455078125,398.5,398.9200134277344,3457
2021-08-10,400.935302734375,402.0,399.8500061035156,399.989990234375,2555
2021-08-11,401.21868896484375,402.3346862792969,400.63580322265625,401.42999267578125,2261
2021-08-12,401.8660888671875,402.193115234375,400.81048583984375,401.3681945800781,1451
2021-08-13,401.4468078613281,403.2799072265625,399.989990234375,402.8467102050781,67317
2021-08-16,400.03118896484375,401.0804138183594,398.79998779296875,399.9800109863281,2625
2021-08-17,401.276611328125,402.0,399.60308837890625,400.1499938964844,18477
2021-08-18,401.3799133300781,401.7181091308594,400.489990234375,401.6278076171875,4556
2021-08-19,397.26019287109375,397.7926940917969,393.4674987792969,395.36260986328125,5370
2021-08-20,399.79681396484375,399.9595031738281,394.9841003417969,396.8963928222656,3910
2021-08-23,402.5513000488281,402.65509033203125,399.8500061035156,401.1387939453125,2622
2021-08-24,402.9413146972656,403.9097900390625,402.0,403.5893859863281,1886
2021-08-25,403.3070068359375,403.6798095703125,402.79998779296875,403.6545104980469,3221
2021-08-26,401.92120361328125,403.1799011230469,401.260009765625,402.03228759765625,4085
2021-08-27,403.1365051269531,403.4399108886719,401.3216857910156,401.41241455078125,1971
2021-08-30,405.0574035644531,405.08990478515625,403.25,403.34100341796875,5379
2021-08-31,404.2455139160156,405.3467102050781,402.5101013183594,404.98748779296875,2593
2021-09-01,404.0365905761719,406.2846984863281,403.5,405.5650939941406,3180
2021-09-02,404.8301086425781,405.0,403.75250244140625,404.0299987792969,19000
2021-09-03,404.4075927734375,405.4588928222656,402.8999938964844,404.6377868652344,3082
2021-09-06,406.9070129394531,407.1675109863281,405.498291015625,405.5649108886719,23169
2021-09-07,404.9414978027344,406.14990234375,404.3089904785156,405.9700012207031,4023
2021-09-08,403.4273986816406,405.6796875,402.29998779296875,404.1307067871094,3188
2021-09-09,404.1813049316406,405.7998962402344,401.3500061035156,401.9057922363281,6682
2021-09-10,402.11761474609375,404.9798889160156,401.5003967285156,403.67999267578125,5044
2021-09-13,401.56988525390625,404.639892578125,400.6200866699219,403.6600036621094,3260
2021-09-14,401.0,402.6798095703125,399.989990234375,401.74609375,4791
2021-09-15,399.980712890625,400.8297119140625,398.60198974609375,400.776611328125,2782
2021-09-16,401.9800109863281,403.79998779296875,401.05010986328125,402.6669921875,3098
2021-09-17,400.76611328125,404.0,400.34228515625,403.9288024902344,4986
2021-09-20,393.57659912109375,397.168212890625,392.7070007324219,396.37640380859375,6969
2021-09-21,396.4142150878906,398.3099060058594,394.3746032714844,396.1675109863281,4252
2021-09-22,398.61090087890625,398.61090087890625,395.5,397.0296936035156,2157
2021-09-23,402.3265075683594,402.7298889160156,399.58050537109375,400.4230041503906,2034
2021-09-24,401.4866943359375,402.7619934082031,399.95001220703125,400.98089599609375,1850
2021-09-27,401.7063903808594,404.6398010253906,401.20001220703125,404.1553039550781,2826
2021-09-28,394.36041259765625,401.1387939453125,394.05999755859375,400.669189453125,4144
2021-09-29,397.5086975097656,398.1708068847656,395.7511901855469,395.7511901855469,4377
2021-09-30,396.3962097167969,399.80419921875,396.2099914550781,399.6210021972656,30195
2021-10-01,394.1026916503906,394.84649658203125,389.2099914550781,390.6600036621094,17492
2021-10-04,389.6964111328125,395.14910888671875,389.6964111328125,393.45989990234375,4079
2021-10-05,396.18170166015625,396.85540771484375,391.2322082519531,391.6487121582031,2955
2021-10-06,393.5841979980469,394.8091125488281,390.343505859375,392.9491882324219,29567
2021-10-07,402.20001220703125,402.8597106933594,398.3100891113281,398.9847106933594,34653
2021-10-08,400.4103088378906,401.9525146484375,399.6200866699219,401.760009765625,37956
2021-10-11,401.45001220703125,401.6462097167969,398.1199951171875,398.6803894042969,21611
2021-10-12,398.6600036621094,399.5282897949219,395.0,395.0309143066406,1477
2021-10-13,397.44000244140625,401.0,396.239990234375,396.75,3795
2021-10-14,403.8982849121094,404.0,400.0,400.3927917480469,1778
2021-10-15,407.0549011230469,407.6098937988281,405.0,405.3197021484375,2802
2021-10-18,407.2699890136719,407.4596862792969,404.68011474609375,406.5950927734375,2232
2021-10-19,409.45318603515625,409.45770263671875,406.9222106933594,407.6400146484375,1678
2021-10-20,410.77850341796875,411.1636047363281,409.1896057128906,409.1896057128906,9730
2021-10-21,410.05120849609375,410.99688720703125,408.8678894042969,409.19000244140625,1994
2021-10-22,411.0660095214844,412.8684997558594,411.0,411.352294921875,2045
2021-10-25,413.4599914550781,413.81988525390625,411.0,411.5,20337
2021-10-26,416.435302734375,417.2200012207031,415.0,415.4504089355469,1858
2021-10-27,414.5625915527344,415.6697998046875,413.70001220703125,415.1741027832031,2547
2021-10-28,413.2698974609375,414.84759521484375,412.04998779296875,413.9999084472656,3020
2021-10-29,417.1520080566406,417.1520080566406,411.4971008300781,411.6499938964844,5609
2021-11-01,418.0530090332031,419.8500061035156,417.29998779296875,418.4714050292969,2978
2021-11-02,419.5296936035156,419.6474914550781,417.30999755859375,417.4363098144531,24957
2021-11-03,419.54510498046875,419.82720947265625,418.8100891113281,419.4945983886719,2349
2021-11-04,423.909912109375,425.0,422.8999938964844,423.4623107910156,2971
2021-11-05,426.0903015136719,428.20989990234375,424.0,424.04998779296875,4499
2021-11-08,425.037109375,426.0421142578125,424.3900146484375,424.83160400390625,5913
2021-11-09,423.6119079589844,425.35791015625,422.2720031738281,423.7300109863281,8106
2021-11-10,425.1300048828125,425.5498962402344,422.5010070800781,424.2528991699219,90953
2021-11-11,425.4914855957031,425.9787902832031,424.10009765625,424.7099914550781,45214
2021-11-12,428.2267150878906,428.27978515625,425.6199951171875,426.1199035644531,3654
2021-11-15,430.0119934082031,430.2799072265625,428.3356018066406,428.8493957519531,4107
2021-11-16,433.82000732421875,434.08990478515625,430.60040283203125,431.3599853515625,8422
2021-11-17,433.50421142578125,434.5289001464844,432.9800109863281,434.2699890136719,2534
2021-11-18,432.0299987792969,434.239990234375,430.1754150390625,433.1700134277344,3052
2021-11-19,433.6000061035156,435.4399108886719,432.79998779296875,434.4089050292969,3458
2021-11-22,435.96990966796875,437.7654113769531,434.14111328125,435.4283142089844,51471
2021-11-23,430.0299987792969,433.82989501953125,429.10009765625,431.67999267578125,4674
2021-11-24,433.7406921386719,434.0,430.8999938964844,432.3800048828125,4998
2021-11-25,434.902099609375,435.4800109863281,434.1612854003906,435.3699035644531,26547
2021-11-26,420.2900085449219,425.9299011230469,419.5802001953125,424.7200012207031,14031
2021-11-29,425.0199890136719,427.08990478515625,423.555908203125,425.70001220703125,6898
2021-11-30,419.7427062988281,422.6300048828125,417.1499938964844,420.0151062011719,5571
2021-12-01,424.2298889160156,424.7074890136719,420.5,420.6242980957031,8871
2021-12-02,416.7898864746094,418.5299072265625,412.20001220703125,415.8800048828125,8074
2021-12-03,415.677001953125,421.2255859375,413.9010925292969,420.2300109863281,5179
2021-12-06,420.4154052734375,421.1997985839844,415.20001220703125,418.60760498046875,3660
2021-12-07,431.6600036621094,431.9800109863281,424.42608642578125,424.5557861328125,5539
2021-12-08,427.1600036621094,432.2842102050781,427.1600036621094,430.8288879394531,4931
2021-12-09,429.7174072265625,429.7174072265625,428.0,429.3328857421875,2317
2021-12-10,427.2880859375,430.6647033691406,426.5325012207031,427.556396484375,2555
2021-12-13,426.5874938964844,432.2796936035156,426.4549865722656,430.4081115722656,3988
2021-12-14,422.69580078125,428.80029296875,422.29998779296875,428.44879150390625,2164
2021-12-15,422.8529052734375,425.2514953613281,422.8529052734375,424.8900146484375,2560
2021-12-16,428.4053039550781,433.1697998046875,428.1872863769531,430.8699951171875,7935
2021-12-17,425.4195861816406,426.9278869628906,420.552490234375,425.5828857421875,3674
2021-12-20,415.889892578125,419.8290100097656,415.60009765625,417.593994140625,6157
2021-12-21,423.0653076171875,423.0653076171875,420.1158142089844,420.9129943847656,1919
2021-12-22,427.1954040527344,427.1954040527344,423.66448974609375,425.6246032714844,1482
2021-12-23,431.9057922363281,431.9562072753906,428.5,428.8471984863281,2029
2021-12-24,431.56561279296875,431.56561279296875,429.5,430.0,1943
2021-12-27,434.44970703125,434.904296875,430.55230712890625,430.6919860839844,2871
2021-12-28,436.79998779296875,438.7580871582031,435.572509765625,436.0177917480469,3888
2021-12-29,434.91259765625,438.302001953125,433.8429870605469,437.4599914550781,4682
2021-12-30,437.0380859375,437.63848876953125,436.0,436.15478515625,2364
2021-12-31,434.9754943847656,435.7598876953125,434.2001037597656,435.42999267578125,1575
2022-01-03,435.9898986816406,437.2461853027344,433.7018127441406,435.54290771484375,6803
2022-01-04,437.95660400390625,440.44000244140625,436.5,439.1199951171875,4151
2022-01-05,436.6000061035156,438.07989501953125,435.95721435546875,437.44000244140625,4551
2022-01-06,429.9147033691406,431.0,426.8500061035156,430.1099853515625,40766
2022-01-07,426.76708984375,431.0,425.00201416015625,428.898193359375,4443
2022-01-10,420.91778564453125,428.0726013183594,418.751708984375,428.0726013183594,7556
2022-01-11,426.14459228515625,428.1777038574219,423.59869384765625,426.3316955566406,3518
2022-01-12,428.3505859375,430.5,427.25,429.79998779296875,3133
2022-01-13,427.06988525390625,428.29998779296875,425.76800537109375,426.40869140625,3946
2022-01-14,421.1044921875,423.218505859375,419.5,421.5289001464844,4569
2022-01-17,424.5535888671875,425.0086975097656,422.5,422.9715881347656,4639
2022-01-18,419.8966979980469,422.0423889160156,418.8999938964844,421.9800109863281,5309
2022-01-19,418.13519287109375,421.9283142089844,416.2601013183594,416.8066101074219,5045
2022-01-20,421.5596923828125,421.5596923828125,415.8634948730469,417.1499938964844,5265
2022-01-21,411.82989501953125,413.0599060058594,406.5119934082031,412.44000244140625,14785
2022-01-24,395.1344909667969,408.8570861816406,394.3800048828125,407.88409423828125,21288
2022-01-25,399.54949951171875,404.30499267578125,396.5799865722656,401.1693115234375,24727
2022-01-26,407.5502014160156,409.75390625,403.24639892578125,403.73919677734375,9142
2022-01-27,409.7383117675781,411.8163146972656,399.54949951171875,400.4495849609375,5587
2022-01-28,405.3077087402344,405.7898864746094,398.6205139160156,405.73419189453125,49577
2022-01-31,413.2698974609375,413.36810302734375,408.6162109375,410.55999755859375,5390
2022-02-01,416.3160095214844,416.9971008300781,413.0,414.7467956542969,10874
2022-02-02,417.48968505859375,420.75,417.23980712890625,419.0143127441406,5291
2022-02-03,409.6199951171875,417.1200866699219,409.6199951171875,417.0799865722656,4683
2022-02-04,405.07000732421875,410.8727111816406,403.1000061035156,410.2782897949219,33409
2022-02-07,408.0726013183594,410.0,405.947998046875,408.8263854980469,15233
2022-02-08,409.98638916015625,410.31988525390625,406.7001037597656,408.8900146484375,3566
2022-02-09,415.6299133300781,415.9798889160156,411.9132995605469,412.6700134277344,2858
2022-02-10,413.0799865722656,417.389892578125,412.5614013671875,416.7799987792969,6686
2022-02-11,410.5054016113281,413.4999084472656,409.0,410.5061950683594,34740
2022-02-14,406.2774963378906,407.0574035644531,402.0,405.8113098144531,5119
2022-02-15,409.8196105957031,410.6275939941406,405.7157897949219,405.7900085449219,7710
2022-02-16,408.010009765625,411.2744140625,407.25,409.42999267578125,3541
2022-02-17,406.24969482421875,410.18438720703125,404.8800048828125,409.7300109863281,1950
2022-02-18,401.26470947265625,405.418701171875,400.82000732421875,404.80841064453125,5887
2022-02-21,396.898193359375,402.7998962402344,396.3999938964844,402.44781494140625,6067
2022-02-22,398.08709716796875,401.2235107421875,393.20001220703125,394.1466979980469,10242
2022-02-23,395.5606994628906,400.58209228515625,394.70941162109375,398.8471984863281,6418
2022-02-24,390.41650390625,391.87420654296875,382.19000244140625,384.260009765625,23142
2022-02-25,402.6943054199219,402.6943054199219,393.4114990234375,395.32000732421875,4336
2022-02-28,404.6614990234375,405.0,398.6966857910156,401.04998779296875,46972
2022-03-01,402.210693359375,406.993896484375,401.0985107421875,405.9914855957031,7964
2022-03-02,406.3138122558594,407.87811279296875,399.6534118652344,400.9859924316406,3680
2022-03-03,405.83599853515625,410.4325866699219,404.9169006347656,408.2123107910156,10940
2022-03-04,401.96728515625,406.5881042480469,400.93121337890625,404.80621337890625,10172
2022-03-07,400.0000915527344,404.42999267578125,396.0,398.88720703125,13412
2022-03-08,391.44439697265625,397.07501220703125,390.6400146484375,392.78179931640625,11154
2022-03-09,397.35009765625,398.1000061035156,394.152587890625,394.715087890625,59916
2022-03-10,394.4607849121094,400.7604064941406,392.0,398.3883056640625,4492
2022-03-11,398.5889892578125,403.9294128417969,397.3056945800781,398.4200134277344,43753
2022-03-14,394.42919921875,399.1980895996094,394.0000915527344,398.010009765625,44551
2022-03-15,398.1098937988281,398.2380065917969,387.7367858886719,390.03851318359375,5642
2022-03-16,405.79998779296875,406.9700012207031,402.99798583984375,403.79998779296875,7929
2022-03-17,407.34759521484375,408.44989013671875,404.8999938964844,408.239990234375,18745
2022-03-18,413.7674865722656,413.9349060058594,408.7265930175781,409.9317932128906,2880
2022-03-21,416.69000244140625,418.6000061035156,415.0,415.23809814453125,4645
2022-03-22,421.01458740234375,421.6199951171875,417.45111083984375,418.90948486328125,5585
2022-03-23,420.2204895019531,422.08990478515625,419.72430419921875,421.7919006347656,3112
2022-03-24,419.97979736328125,421.42999267578125,419.20001220703125,420.4161071777344,17983
2022-03-25,422.3388977050781,423.94000244140625,420.29998779296875,421.747802734375,3593
2022-03-28,423.53369140625,425.9700012207031,423.29998779296875,424.3299865722656,5752
2022-03-29,426.3609924316406,428.44000244140625,424.82879638671875,426.92999267578125,6727
2022-03-30,424.7026062011719,427.0,423.8999938964844,426.86871337890625,4031
2022-03-31,423.98150634765625,426.4075927734375,423.8421936035156,424.26568603515625,4479
2022-04-01,422.67999267578125,424.4919128417969,422.0411071777344,422.53851318359375,2417
2022-04-04,427.5459899902344,427.8103942871094,422.79998779296875,424.3226013183594,3285
2022-04-05,429.0445861816406,430.0,427.54998779296875,429.2699890136719,4685
2022-04-06,420.7969055175781,427.9999084472656,419.5,427.1058044433594,4698
2022-04-07,419.431396484375,424.0,419.431396484375,421.6400146484375,2269
2022-04-08,425.47698974609375,426.70001220703125,423.0277099609375,425.7597961425781,3239
2022-04-11,419.1980895996094,422.64190673828125,418.29998779296875,422.64190673828125,3573
2022-04-12,421.2738037109375,421.569091796875,414.7278137207031,415.9789123535156,4899
2022-04-13,419.08349609375,419.82940673828125,416.92010498046875,419.26519775390625,2374
2022-04-14,421.9486999511719,423.49969482421875,418.75860595703125,419.5072937011719,1748
2022-04-19,422.1221923828125,422.42730712890625,416.0000915527344,420.0,3104
2022-04-20,422.6600036621094,425.0,421.2781982421875,421.3786926269531,3568
2022-04-21,422.9903869628906,425.0,421.4501953125,421.9775085449219,2852
2022-04-22,412.6322021484375,418.1860046386719,412.6322021484375,417.1122131347656,5397
2022-04-25,405.82000732421875,408.1671142578125,404.1625061035156,405.11309814453125,8096
